Humidity,Temperature,batteryLevel,created_at,dataMessageGUID,dataType,dataValue,messageDate,pendingChange,plotLabels,plotValues,rawData,signalStrength,state
61.83,86.774,100,2019-06-22T05:55:13.000Z,8996329d-1878-4490-ba4f-87a025c10d23,Percentage|TemperatureData,61.83|30.43,6/22/2019 5:55,TRUE,Humidity|Fahrenheit,61.83|86.774,61.83%2c30.43,100,0
61.7,81.338,100,2019-06-24T15:55:27.000Z,10d956f6-5e0c-480b-be0c-ca2460bde7d8,Percentage|TemperatureData,61.7|27.41,6/24/2019 15:55,TRUE,Humidity|Fahrenheit,61.7|81.338,61.7%2c27.41,85,0
66.54,86.846,100,2019-06-22T15:55:12.000Z,4d4b036f-dbf1-445d-9ea8-59e9b97df717,Percentage|TemperatureData,66.54|30.47,6/22/2019 15:55,TRUE,Humidity|Fahrenheit,66.54|86.846,66.54%2c30.47,99,0
54.15,88.304,100,2019-06-24T01:55:28.000Z,2d91c46d-42ae-4c1b-b0ea-efb0dd2fbc8f,Percentage|TemperatureData,54.15|31.28,6/24/2019 1:55,TRUE,Humidity|Fahrenheit,54.15|88.304,54.15%2c31.28,78,0
66.77,85.064,100,2019-06-22T07:55:13.000Z,d563c627-a8d7-4625-bcbd-596225cecac1,Percentage|TemperatureData,66.77|29.48,6/22/2019 7:55,TRUE,Humidity|Fahrenheit,66.77|85.064,66.77%2c29.48,94,0
72.33,83.012,100,2019-06-23T11:55:13.000Z,591a31e2-e6d0-49fc-b9a4-8ea4763cfce3,Percentage|TemperatureData,72.33|28.34,6/23/2019 11:55,TRUE,Humidity|Fahrenheit,72.33|83.012,72.33%2c28.34,78,0
72.51,84.254,100,2019-06-22T13:55:12.000Z,7451a865-6c7c-402c-9e0e-5f2310d0453f,Percentage|TemperatureData,72.51|29.03,6/22/2019 13:55,TRUE,Humidity|Fahrenheit,72.51|84.254,72.51%2c29.03,91,0
60.55,80.708,100,2019-06-24T09:55:27.000Z,f29c3000-51e3-48fa-8759-5f2727c1241f,Percentage|TemperatureData,60.55|27.06,6/24/2019 9:55,TRUE,Humidity|Fahrenheit,60.55|80.708,60.55%2c27.06,96,0
63.82,86.342,100,2019-06-23T03:55:13.000Z,a3be6e68-5589-4d1c-82fc-36e6793956ba,Percentage|TemperatureData,63.82|30.19,6/23/2019 3:55,TRUE,Humidity|Fahrenheit,63.82|86.342,63.82%2c30.19,96,0
58.25,88.898,100,2019-06-22T03:55:13.000Z,6a3ae602-ff58-42c6-b0ca-17442cb073ed,Percentage|TemperatureData,58.25|31.61,6/22/2019 3:55,TRUE,Humidity|Fahrenheit,58.25|88.898,58.25%2c31.61,90,0
56.85,89.15,100,2019-06-22T21:55:12.000Z,9237f8bf-81d1-4430-85b0-eaa429f03787,Percentage|TemperatureData,56.85|31.75,6/22/2019 21:55,TRUE,Humidity|Fahrenheit,56.85|89.15,56.85%2c31.75,98,0
61.22,80.312,100,2019-06-24T11:55:27.000Z,1f9f7182-2fc9-4bef-b692-5aad76a39395,Percentage|TemperatureData,61.22|26.84,6/24/2019 11:55,TRUE,Humidity|Fahrenheit,61.22|80.312,61.22%2c26.84,96,0
54.85,91.724,100,2019-06-22T19:55:12.000Z,d82354c8-502d-4adb-b68c-537414ed12b9,Percentage|TemperatureData,54.85|33.18,6/22/2019 19:55,TRUE,Humidity|Fahrenheit,54.85|91.724,54.85%2c33.18,83,0
55.87,92.39,100,2019-06-23T21:55:28.000Z,8dc82a04-ae56-4c35-b2da-d68cb391ef4a,Percentage|TemperatureData,55.87|33.55,6/23/2019 21:55,TRUE,Humidity|Fahrenheit,55.87|92.39,55.87%2c33.55,96,0
67.08,86.144,100,2019-06-23T15:55:13.000Z,f886d333-2d15-4227-9f34-9f3904d21d47,Percentage|TemperatureData,67.08|30.08,6/23/2019 15:55,TRUE,Humidity|Fahrenheit,67.08|86.144,67.08%2c30.08,90,0
72.33,83.876,100,2019-06-23T07:55:13.000Z,14877b24-9943-4959-8183-dbb2da8a3538,Percentage|TemperatureData,72.33|28.82,6/23/2019 7:55,TRUE,Humidity|Fahrenheit,72.33|83.876,72.33%2c28.82,100,0
56.59,91.67,100,2019-06-23T23:55:28.000Z,f4e355f5-dc3c-4560-a2d8-ea0d1c845faf,Percentage|TemperatureData,56.59|33.15,6/23/2019 23:55,TRUE,Humidity|Fahrenheit,56.59|91.67,56.59%2c33.15,100,0
62.35,80.726,100,2019-06-24T13:55:27.000Z,ac6f527e-8743-430a-a974-6c403f895237,Percentage|TemperatureData,62.35|27.07,6/24/2019 13:55,TRUE,Humidity|Fahrenheit,62.35|80.726,62.35%2c27.07,93,0
59.59,89.024,100,2019-06-22T23:55:13.000Z,5fd0799c-a307-47ec-8c17-627dc9fd24bf,Percentage|TemperatureData,59.59|31.68,6/22/2019 23:55,TRUE,Humidity|Fahrenheit,59.59|89.024,59.59%2c31.68,75,0
59.93,81.536,100,2019-06-24T07:55:28.000Z,1d7d5a5c-d1f7-400c-afcf-32f9b9d9c7b0,Percentage|TemperatureData,59.93|27.52,6/24/2019 7:55,TRUE,Humidity|Fahrenheit,59.93|81.536,59.93%2c27.52,84,0
68.85,84.884,100,2019-06-23T05:55:13.000Z,f7f576c0-a9ff-4d7b-ab2a-2609f30a1eb0,Percentage|TemperatureData,68.85|29.38,6/23/2019 5:55,TRUE,Humidity|Fahrenheit,68.85|84.884,68.85%2c29.38,87,0
58.13,90.428,100,2019-06-22T17:55:12.000Z,ac8afc59-3ccf-4116-95d3-0fb3c79c19ee,Percentage|TemperatureData,58.13|32.46,6/22/2019 17:55,TRUE,Humidity|Fahrenheit,58.13|90.428,58.13%2c32.46,90,0
53.41,92.066,100,2019-06-22T01:55:13.000Z,c00cc799-4694-4a13-8fd5-93881ed6b32f,Percentage|TemperatureData,53.41|33.37,6/22/2019 1:55,TRUE,Humidity|Fahrenheit,53.41|92.066,53.41%2c33.37,89,0
71.86,83.498,100,2019-06-23T13:55:13.000Z,5aa8543d-c385-4f14-9ec5-0ede21a2788c,Percentage|TemperatureData,71.86|28.61,6/23/2019 13:55,TRUE,Humidity|Fahrenheit,71.86|83.498,71.86%2c28.61,99,0
72.73,83.426,100,2019-06-23T09:55:13.000Z,75082f24-1208-4cf5-92f8-1149b26cdf6d,Percentage|TemperatureData,72.73|28.57,6/23/2019 9:55,TRUE,Humidity|Fahrenheit,72.73|83.426,72.73%2c28.57,93,0
70.53,84.02,100,2019-06-22T09:55:12.000Z,66f84141-d18c-42e3-814a-5f36e888e635,Percentage|TemperatureData,70.53|28.9,6/22/2019 9:55,TRUE,Humidity|Fahrenheit,70.53|84.02,70.53%2c28.9,100,0
62.44,89.366,100,2019-06-23T17:55:13.000Z,53ef75e0-ed5e-4084-a865-62783aba211b,Percentage|TemperatureData,62.44|31.87,6/23/2019 17:55,TRUE,Humidity|Fahrenheit,62.44|89.366,62.44%2c31.87,88,0
59.25,82.4,100,2019-06-24T05:55:28.000Z,84e331f4-b00a-4da3-bae6-0e751d9197c1,Percentage|TemperatureData,59.25|28,6/24/2019 5:55,TRUE,Humidity|Fahrenheit,59.25|82.4,59.25%2c28,99,0
72.87,83.498,100,2019-06-22T11:55:12.000Z,9a9b812c-44c0-4c22-aeb9-3bca0c881e24,Percentage|TemperatureData,72.87|28.61,6/22/2019 11:55,TRUE,Humidity|Fahrenheit,72.87|83.498,72.87%2c28.61,93,0
59.75,82.544,100,2019-06-24T03:55:28.000Z,42bd34c9-51b1-4d2d-94f9-e15d6180847a,Percentage|TemperatureData,59.75|28.08,6/24/2019 3:55,TRUE,Humidity|Fahrenheit,59.75|82.544,59.75%2c28.08,98,0
